date,name,Trial,Thickness,Elastic Modulus,Yield Strength,Slope Plateau,Slope Densification,Creep Strain,Toe Region,Strain at 50 bar,Strain at 80 bar,Strain at 150 bar,Strain at 500 bar,Good Fit,Good Fit Score,Good Fit Breakdown,Average Standard Deviation,CV,mixing_temp,bath_temp,polymer_wt,additive_wt,pullcast_speed,nitrogen,coupon_to_bath_wait_time,nips_bath_wait_time
"2026-08-19
10:17:25",17-0add-5deg-30s-N2-125s_run6 | rep 1,sample 5,152.05607324609787,169.87926112604185,27.14616213744805,136.7116404112679,474.3892192022237,0.1593522545574542,0.0603346160261655,0.3632685252717248,0.5037890944185527,0.6612368944856076,,True,80,"{""elastic_r2"": {""pts"": 28, ""max"": 30, ""note"": ""NRMSE-score=0.943 (RMSE=1.46, range=25.65)""}, ""plateau_r2_start"": {""pts"": 14, ""max"": 15, ""note"": ""R\u00b2(first 40%)=0.904""}, ""densification_r2"": {""pts"": 14, ""max"": 15, ""note"": ""R\u00b2=0.956""}, ""yield_accuracy"": {""pts"": 25, ""max"": 25, ""note"": ""elastic tail undershoots data by 2.8% of elastic range""}, ""junction_continuity"": {""pts"": 13, ""max"": 15, ""note"": ""gap=1.6%""}, ""plateau_r2_full_penalty"": {""pts"": 0, ""max"": 0, ""note"": ""R\u00b2(full)=0.969""}, ""elastic_modulus_penalty"": {""pts"": 0, ""max"": 0, ""note"": ""E=169.9 bar ok""}, ""bp1_accuracy_penalty"": {""pts"": 0, ""max"": 0, ""note"": ""GAM slope stable in early plateau (drop=26%) \u2014 ok | plateau spans 32% of remaining stress \u2014 ok""}, ""changepoint_curvature_penalty"": {""pts"": 0, ""max"": 0, ""note"": ""d2_norm=1.21, linear_stretch=23%""}, ""slope_ratio_penalty"": {""pts"": -14, ""max"": 0, ""note"": ""plateau/elastic slope ratio=0.80 \u2014 nearly parallel (-14 pts)""}, ""_score_final"": {""pts"": 80, ""max"": 100, ""note"": ""no catastrophic applied""}}",56.43890578311044,0.0649990805722997,25,5,17.0,0.0,10,True,30,125
"2026-08-19
10:17:25",17-0add-5deg-30s-N2-125s_run6 | rep 2,sample 6,148.40953416816672,215.2570225460988,30.655718234461364,112.989777943843,345.645438065844,0.1804627197257284,0.0,0.3146375828558188,0.4832448161832593,0.6883946254324443,,True,96,"{""elastic_r2"": {""pts"": 28, ""max"": 30, ""note"": ""NRMSE-score=0.940 (RMSE=1.83, range=30.66)""}, ""plateau_r2_start"": {""pts"": 14, ""max"": 15, ""note"": ""R\u00b2(first 40%)=0.909""}, ""densification_r2"": {""pts"": 14, ""max"": 15, ""note"": ""R\u00b2=0.965""}, ""yield_accuracy"": {""pts"": 25, ""max"": 25, ""note"": ""elastic tail undershoots data by 0.9% of elastic range""}, ""junction_continuity"": {""pts"": 15, ""max"": 15, ""note"": ""gap=0.0%""}, ""plateau_r2_full_penalty"": {""pts"": 0, ""max"": 0, ""note"": ""R\u00b2(full)=0.977""}, ""elastic_modulus_penalty"": {""pts"": 0, ""max"": 0, ""note"": ""E=215.3 bar ok""}, ""bp1_accuracy_penalty"": {""pts"": 0, ""max"": 0, ""note"": ""GAM slope stable in early plateau (drop=38%) \u2014 ok | plateau spans 28% of remaining stress \u2014 ok""}, ""changepoint_curvature_penalty"": {""pts"": 0, ""max"": 0, ""note"": ""d2_norm=1.82, linear_stretch=10%""}, ""slope_ratio_penalty"": {""pts"": 0, ""max"": 0, ""note"": ""plateau/elastic slope ratio=0.52 \u2014 good separation""}, ""_score_final"": {""pts"": 96, ""max"": 100, ""note"": ""no catastrophic applied""}}",53.9248217676904,0.0649990805722997,25,5,17.0,0.0,10,True,30,125
"2026-08-19
10:17:25",17-0add-5deg-30s-N2-125s_run6 | rep 3,sample 7,146.97669070052234,210.709248154357,32.566303788000425,119.540756427336,589.9783455179701,0.1229462314122742,0.0500744460054065,0.3204837292674941,0.4582778339381838,0.5918696085714115,,True,96,"{""elastic_r2"": {""pts"": 28, ""max"": 30, ""note"": ""NRMSE-score=0.930 (RMSE=2.33, range=33.54)""}, ""plateau_r2_start"": {""pts"": 14, ""max"": 15, ""note"": ""R\u00b2(first 40%)=0.921""}, ""densification_r2"": {""pts"": 14, ""max"": 15, ""note"": ""R\u00b2=0.916""}, ""yield_accuracy"": {""pts"": 25, ""max"": 25, ""note"": ""elastic tail undershoots data by 2.7% of elastic range""}, ""junction_continuity"": {""pts"": 15, ""max"": 15, ""note"": ""gap=0.1%""}, ""plateau_r2_full_penalty"": {""pts"": 0, ""max"": 0, ""note"": ""R\u00b2(full)=0.903""}, ""elastic_modulus_penalty"": {""pts"": 0, ""max"": 0, ""note"": ""E=210.7 bar ok""}, ""bp1_accuracy_penalty"": {""pts"": 0, ""max"": 0, ""note"": ""GAM slope stable in early plateau (drop=16%) \u2014 ok | plateau spans 28% of remaining stress \u2014 ok""}, ""changepoint_curvature_penalty"": {""pts"": 0, ""max"": 0, ""note"": ""d2_norm=2.25, linear_stretch=27%""}, ""slope_ratio_penalty"": {""pts"": 0, ""max"": 0, ""note"": ""plateau/elastic slope ratio=0.57 \u2014 good separation""}, ""_score_final"": {""pts"": 96, ""max"": 100, ""note"": ""no catastrophic applied""}}",55.25761497000016,0.0649990805722997,25,5,17.0,0.0,10,True,30,125
"2026-08-19
10:17:25",17-0add-5deg-30s-N2-125s_run6 | rep 4,sample 8,150.78169303015284,203.91621570715023,31.70292355114204,113.79442442183598,485.379902177036,0.1523702123162619,0.0,0.3154672897550284,0.4726201195585939,0.630055295004933,,True,96,"{""elastic_r2"": {""pts"": 28, ""max"": 30, ""note"": ""NRMSE-score=0.946 (RMSE=1.70, range=31.48)""}, ""plateau_r2_start"": {""pts"": 14, ""max"": 15, ""note"": ""R\u00b2(first 40%)=0.925""}, ""densification_r2"": {""pts"": 14, ""max"": 15, ""note"": ""R\u00b2=0.955""}, ""yield_accuracy"": {""pts"": 25, ""max"": 25, ""note"": ""elastic tail undershoots data by 1.5% of elastic range""}, ""junction_continuity"": {""pts"": 15, ""max"": 15, ""note"": ""gap=0.2%""}, ""plateau_r2_full_penalty"": {""pts"": 0, ""max"": 0, ""note"": ""R\u00b2(full)=0.940""}, ""elastic_modulus_penalty"": {""pts"": 0, ""max"": 0, ""note"": ""E=203.9 bar ok""}, ""bp1_accuracy_penalty"": {""pts"": 0, ""max"": 0, ""note"": ""GAM slope stable in early plateau (drop=13%) \u2014 ok | plateau spans 29% of remaining stress \u2014 ok""}, ""changepoint_curvature_penalty"": {""pts"": 0, ""max"": 0, ""note"": ""d2_norm=1.56, linear_stretch=23%""}, ""slope_ratio_penalty"": {""pts"": 0, ""max"": 0, ""note"": ""plateau/elastic slope ratio=0.56 \u2014 good separation""}, ""_score_final"": {""pts"": 96, ""max"": 100, ""note"": ""no catastrophic applied""}}",54.552577012211366,0.0649990805722997,25,5,17.0,0.0,10,True,30,125
"2026-08-19
17:43:53",17-0add-5deg-30s-N2-1200s | rep 1,sample 5,141.00344144487255,226.96599701627653,29.747602518986906,128.47238957137918,526.29071919981,0.1544335673361678,0.0,0.2889104848911594,0.442365181857804,,,True,95,"{""elastic_r2"": {""pts"": 28, ""max"": 30, ""note"": ""NRMSE-score=0.934 (RMSE=2.03, range=30.72)""}, ""plateau_r2_start"": {""pts"": 14, ""max"": 15, ""note"": ""R\u00b2(first 40%)=0.936""}, ""densification_r2"": {""pts"": 14, ""max"": 15, ""note"": ""R\u00b2=0.928""}, ""yield_accuracy"": {""pts"": 25, ""max"": 25, ""note"": ""elastic tail undershoots data by 0.8% of elastic range""}, ""junction_continuity"": {""pts"": 14, ""max"": 15, ""note"": ""gap=0.6%""}, ""plateau_r2_full_penalty"": {""pts"": 0, ""max"": 0, ""note"": ""R\u00b2(full)=0.963""}, ""elastic_modulus_penalty"": {""pts"": 0, ""max"": 0, ""note"": ""E=227.0 bar ok""}, ""bp1_accuracy_penalty"": {""pts"": 0, ""max"": 0, ""note"": ""GAM slope stable in early plateau (drop=34%) \u2014 ok | plateau spans 32% of remaining stress \u2014 ok""}, ""changepoint_curvature_penalty"": {""pts"": 0, ""max"": 0, ""note"": ""d2_norm=1.20, linear_stretch=20%""}, ""slope_ratio_penalty"": {""pts"": 0, ""max"": 0, ""note"": ""plateau/elastic slope ratio=0.57 \u2014 good separation""}, ""_score_final"": {""pts"": 95, ""max"": 100, ""note"": ""no catastrophic applied""}}",54.41542241196986,0.04754020777647,25,5,17.0,0.0,15,True,30,1200
"2026-08-19
17:43:53",17-0add-5deg-30s-N2-1200s | rep 2,sample 6,137.48274478062268,220.9408177394047,32.32351698428833,132.46737629316803,512.2592853893487,0.1464705970874769,0.0,0.278296552168873,0.4352218215463297,0.5837266533919516,,True,96,"{""elastic_r2"": {""pts"": 28, ""max"": 30, ""note"": ""NRMSE-score=0.943 (RMSE=1.87, range=33.00)""}, ""plateau_r2_start"": {""pts"": 14, ""max"": 15, ""note"": ""R\u00b2(first 40%)=0.914""}, ""densification_r2"": {""pts"": 14, ""max"": 15, ""note"": ""R\u00b2=0.956""}, ""yield_accuracy"": {""pts"": 25, ""max"": 25, ""note"": ""elastic tail undershoots data by 1.1% of elastic range""}, ""junction_continuity"": {""pts"": 15, ""max"": 15, ""note"": ""gap=0.0%""}, ""plateau_r2_full_penalty"": {""pts"": 0, ""max"": 0, ""note"": ""R\u00b2(full)=0.964""}, ""elastic_modulus_penalty"": {""pts"": 0, ""max"": 0, ""note"": ""E=220.9 bar ok""}, ""bp1_accuracy_penalty"": {""pts"": 0, ""max"": 0, ""note"": ""GAM slope stable in early plateau (drop=26%) \u2014 ok | plateau spans 32% of remaining stress \u2014 ok""}, ""changepoint_curvature_penalty"": {""pts"": 0, ""max"": 0, ""note"": ""d2_norm=2.23, linear_stretch=13%""}, ""slope_ratio_penalty"": {""pts"": 0, ""max"": 0, ""note"": ""plateau/elastic slope ratio=0.60 \u2014 good separation""}, ""_score_final"": {""pts"": 96, ""max"": 100, ""note"": ""no catastrophic applied""}}",54.72545861110131,0.04754020777647,25,5,17.0,0.0,15,True,30,1200
"2026-08-19
17:43:53",17-0add-5deg-30s-N2-1200s | rep 3,sample 7,139.81509744445415,220.3249055967889,34.38549961418052,125.2112726025231,556.8362801266028,0.1035823571898826,0.0,0.2940886151565897,0.4410481710979415,,,True,95,"{""elastic_r2"": {""pts"": 28, ""max"": 30, ""note"": ""NRMSE-score=0.942 (RMSE=1.99, range=34.59)""}, ""plateau_r2_start"": {""pts"": 14, ""max"": 15, ""note"": ""R\u00b2(first 40%)=0.924""}, ""densification_r2"": {""pts"": 14, ""max"": 15, ""note"": ""R\u00b2=0.928""}, ""yield_accuracy"": {""pts"": 25, ""max"": 25, ""note"": ""elastic tail undershoots data by 1.6% of elastic range""}, ""junction_continuity"": {""pts"": 14, ""max"": 15, ""note"": ""gap=0.9%""}, ""plateau_r2_full_penalty"": {""pts"": 0, ""max"": 0, ""note"": ""R\u00b2(full)=0.930""}, ""elastic_modulus_penalty"": {""pts"": 0, ""max"": 0, ""note"": ""E=220.3 bar ok""}, ""bp1_accuracy_penalty"": {""pts"": 0, ""max"": 0, ""note"": ""GAM slope stable in early plateau (drop=31%) \u2014 ok | plateau spans 30% of remaining stress \u2014 ok""}, ""changepoint_curvature_penalty"": {""pts"": 0, ""max"": 0, ""note"": ""d2_norm=1.14, linear_stretch=23%""}, ""slope_ratio_penalty"": {""pts"": 0, ""max"": 0, ""note"": ""plateau/elastic slope ratio=0.57 \u2014 good separation""}, ""_score_final"": {""pts"": 95, ""max"": 100, ""note"": ""no catastrophic applied""}}",53.39463315308535,0.04754020777647,25,5,17.0,0.0,15,True,30,1200
"2026-08-19
17:43:53",17-0add-5deg-30s-N2-1200s | rep 4,sample 8,135.5966064487907,238.90094792739512,32.65152098243264,130.1119927934145,615.4391645501836,0.1154604619434915,0.0,0.2595723924557073,0.4087946893302137,0.5467835587454739,,True,96,"{""elastic_r2"": {""pts"": 28, ""max"": 30, ""note"": ""NRMSE-score=0.939 (RMSE=2.06, range=33.62)""}, ""plateau_r2_start"": {""pts"": 14, ""max"": 15, ""note"": ""R\u00b2(first 40%)=0.923""}, ""densification_r2"": {""pts"": 14, ""max"": 15, ""note"": ""R\u00b2=0.919""}, ""yield_accuracy"": {""pts"": 25, ""max"": 25, ""note"": ""elastic tail undershoots data by 1.0% of elastic range""}, ""junction_continuity"": {""pts"": 15, ""max"": 15, ""note"": ""gap=0.1%""}, ""plateau_r2_full_penalty"": {""pts"": 0, ""max"": 0, ""note"": ""R\u00b2(full)=0.939""}, ""elastic_modulus_penalty"": {""pts"": 0, ""max"": 0, ""note"": ""E=238.9 bar ok""}, ""bp1_accuracy_penalty"": {""pts"": 0, ""max"": 0, ""note"": ""GAM slope stable in early plateau (drop=31%) \u2014 ok | plateau spans 32% of remaining stress \u2014 ok""}, ""changepoint_curvature_penalty"": {""pts"": 0, ""max"": 0, ""note"": ""d2_norm=1.23, linear_stretch=23%""}, ""slope_ratio_penalty"": {""pts"": 0, ""max"": 0, ""note"": ""plateau/elastic slope ratio=0.54 \u2014 good separation""}, ""_score_final"": {""pts"": 96, ""max"": 100, ""note"": ""no catastrophic applied""}}",53.4922275288902,0.04754020777647,25,5,17.0,0.0,15,True,30,1200
"2026-08-19
19:13:19",17-0add-5deg-30s-N2-1800s_run2 | rep 4,sample 16,146.82394861104183,208.23392424199187,19.43954932831402,53.3533305134147,685.7452826561773,0.0795897438969965,0.0,0.4519498680352131,0.5488485081832506,0.652863321127264,,True,94,"{""elastic_r2"": {""pts"": 27, ""max"": 30, ""note"": ""NRMSE-score=0.885 (RMSE=2.31, range=20.09)""}, ""plateau_r2_start"": {""pts"": 14, ""max"": 15, ""note"": ""R\u00b2(first 40%)=0.911""}, ""densification_r2"": {""pts"": 13, ""max"": 15, ""note"": ""R\u00b2=0.872""}, ""yield_accuracy"": {""pts"": 25, ""max"": 25, ""note"": ""elastic tail undershoots data by 5.2% of elastic range""}, ""junction_continuity"": {""pts"": 15, ""max"": 15, ""note"": ""gap=0.3%""}, ""plateau_r2_full_penalty"": {""pts"": 0, ""max"": 0, ""note"": ""R\u00b2(full)=0.722""}, ""elastic_modulus_penalty"": {""pts"": 0, ""max"": 0, ""note"": ""E=208.2 bar ok""}, ""bp1_accuracy_penalty"": {""pts"": 0, ""max"": 0, ""note"": ""GAM slope stable in early plateau (drop=20%) \u2014 ok | plateau spans 18% of remaining stress \u2014 ok""}, ""changepoint_curvature_penalty"": {""pts"": 0, ""max"": 0, ""note"": ""d2_norm=1.62, linear_stretch=23%""}, ""slope_ratio_penalty"": {""pts"": 0, ""max"": 0, ""note"": ""plateau/elastic slope ratio=0.26 \u2014 good separation""}, ""_score_final"": {""pts"": 94, ""max"": 100, ""note"": ""no catastrophic applied""}}",57.726383261100565,0.0643188059813144,25,5,17.0,0.0,20,True,30,1800
"2026-08-19
19:13:19",17-0add-5deg-30s-N2-1800s_run2 | rep 3,sample 15,149.55764398676658,164.70047169747224,28.223370308516607,58.81799980327573,649.3753873237259,0.0831789949360228,0.0619338815355552,0.4888275138573258,0.5960079770494715,,,True,90,"{""elastic_r2"": {""pts"": 28, ""max"": 30, ""note"": ""NRMSE-score=0.930 (RMSE=1.98, range=28.15)""}, ""plateau_r2_start"": {""pts"": 11, ""max"": 15, ""note"": ""R\u00b2(first 40%)=0.745""}, ""densification_r2"": {""pts"": 13, ""max"": 15, ""note"": ""R\u00b2=0.892""}, ""yield_accuracy"": {""pts"": 25, ""max"": 25, ""note"": ""elastic tail undershoots data by 2.4% of elastic range""}, ""junction_continuity"": {""pts"": 13, ""max"": 15, ""note"": ""gap=1.6%""}, ""plateau_r2_full_penalty"": {""pts"": 0, ""max"": 0, ""note"": ""R\u00b2(full)=0.777""}, ""elastic_modulus_penalty"": {""pts"": 0, ""max"": 0, ""note"": ""E=164.7 bar ok""}, ""bp1_accuracy_penalty"": {""pts"": 0, ""max"": 0, ""note"": ""GAM slope stable in early plateau (drop=33%) \u2014 ok | plateau spans 17% of remaining stress \u2014 ok""}, ""changepoint_curvature_penalty"": {""pts"": 0, ""max"": 0, ""note"": ""d2_norm=0.94, linear_stretch=23%""}, ""slope_ratio_penalty"": {""pts"": 0, ""max"": 0, ""note"": ""plateau/elastic slope ratio=0.36 \u2014 good separation""}, ""_score_final"": {""pts"": 90, ""max"": 100, ""note"": ""no catastrophic applied""}}",57.53784203978028,0.0643188059813144,25,5,17.0,0.0,20,True,30,1800
